0.07157394289970398,-0.06304484605789185,0.06909051537513733,-0.26513487100601196,0.027582138776779175,-0.2682398557662964,-0.01378720998764038,-0.25007182359695435,-0.057118237018585205,-0.21565580368041992,0.11800763010978699,-0.29897087812423706,0.07241833209991455,-0.48178961873054504,0.035182833671569824,-0.5132554173469543,-0.0008160769939422607,-0.47953540086746216,-0.040269553661346436,-0.4049943685531616,0
0.0687362551689148,0.0638573169708252,0.06215709447860718,0.2627212703227997,0.02075257897377014,0.2659949064254761,-0.01986253261566162,0.25067445635795593,-0.06431335210800171,0.217193603515625,0.11978912353515625,0.295650452375412,0.06602674722671509,0.4798623323440552,0.029909133911132812,0.5075341463088989,-0.00860828161239624,0.4791043996810913,-0.04591929912567139,0.40801578760147095,0
0.06849545240402222,-0.059236228466033936,0.06540912389755249,-0.25945544242858887,0.02384275197982788,-0.26226937770843506,-0.01748603582382202,-0.24472898244857788,-0.06088000535964966,-0.21187299489974976,0.11348104476928711,-0.29111772775650024,0.06927812099456787,-0.4772035479545593,0.028963565826416016,-0.5070448517799377,-0.005070120096206665,-0.476460725069046,-0.04141652584075928,-0.3994961380958557,0
0.0720205307006836,-0.06225311756134033,0.06897369027137756,-0.26410961151123047,0.028141438961029053,-0.2669926881790161,-0.013472050428390503,-0.24956220388412476,-0.057377755641937256,-0.2160041332244873,0.11928284168243408,-0.2983474135398865,0.07740432024002075,-0.4781445264816284,0.03905591368675232,-0.5056082904338837,0.0015867948532104492,-0.4735150933265686,-0.03917178511619568,-0.39904552698135376,0
0.07178154587745667,-0.06303125619888306,0.0726519525051117,-0.26179271936416626,0.031636446714401245,-0.26483893394470215,-0.009365767240524292,-0.24937224388122559,-0.05277979373931885,-0.21958982944488525,0.12687024474143982,-0.2906869649887085,0.08500000834465027,-0.4713423252105713,0.04597172141075134,-0.501107931137085,0.008390814065933228,-0.47309407591819763,-0.031899333000183105,-0.40221959352493286,0
0.07367187738418579,-0.05559492111206055,0.07935672998428345,-0.2536649703979492,0.038437873125076294,-0.26153719425201416,-0.003434300422668457,-0.25051236152648926,-0.04817888140678406,-0.22477537393569946,0.13591492176055908,-0.27397119998931885,0.10059857368469238,-0.46264079213142395,0.06430864334106445,-0.4929500222206116,0.02541673183441162,-0.46697336435317993,-0.02559143304824829,-0.4007878303527832,0
0.07762977480888367,-0.01905667781829834,0.12275344133377075,-0.20847630500793457,0.08378717303276062,-0.23021256923675537,0.04006916284561157,-0.23259931802749634,-0.009201601147651672,-0.22261381149291992,0.18297448754310608,-0.20640337467193604,0.18411394953727722,-0.4006912112236023,0.1560918688774109,-0.44044291973114014,0.11159297823905945,-0.42982935905456543,0.05007860064506531,-0.3815869987010956,0
-0.07181048393249512,-0.05359804630279541,-0.08039593696594238,-0.25273311138153076,-0.03849834203720093,-0.2615925073623657,0.004505276679992676,-0.25275135040283203,0.0540236234664917,-0.22673320770263672,-0.14366519451141357,-0.27049702405929565,-0.10625410079956055,-0.4585838317871094,-0.07201069593429565,-0.48867225646972656,-0.03482168912887573,-0.47071072459220886,0.025204122066497803,-0.4055917263031006,0
0.07821369171142578,-0.01801663637161255,0.12437319755554199,-0.20551633834838867,0.0864163339138031,-0.23052096366882324,0.04249584674835205,-0.23515284061431885,-0.00801829993724823,-0.22578251361846924,0.18557608127593994,-0.19909542798995972,0.19364526867866516,-0.3951398730278015,0.16328099370002747,-0.4377480745315552,0.11769211292266846,-0.43359309434890747,0.0503254234790802,-0.3883267641067505,0
0.07279366254806519,-0.043500661849975586,0.08698183298110962,-0.2409418225288391,0.045323848724365234,-0.25390905141830444,0.001872926950454712,-0.2456945776939392,-0.04545798897743225,-0.2209649682044983,0.14818257093429565,-0.2513033151626587,0.1239442229270935,-0.4453854560852051,0.08204969763755798,-0.48070240020751953,0.03823170065879822,-0.4614288806915283,-0.024336904287338257,-0.39605945348739624,0
0.07598534226417542,-0.014006733894348145,0.1257113814353943,-0.1971731185913086,0.08826443552970886,-0.22530561685562134,0.04380601644515991,-0.23249995708465576,-0.006844907999038696,-0.22424113750457764,0.18836712837219238,-0.1882665753364563,0.21283724904060364,-0.376446396112442,0.16639000177383423,-0.43299058079719543,0.11959722638130188,-0.42680466175079346,0.03015229105949402,-0.397670716047287,0
0.06866052746772766,0.04455263912677765,0.08357459306716919,0.23122024536132812,0.039524227380752563,0.24927565455436707,-0.005508780479431152,0.24562162160873413,-0.05592846870422363,0.22252607345581055,0.14600929617881775,0.23781341314315796,0.14009031653404236,0.42799538373947144,0.08591589331626892,0.46263647079467773,0.03122219443321228,0.4575764536857605,-0.0491049587726593,0.40549421310424805,0
0.0718768835067749,-0.032048702239990234,0.09501960873603821,-0.21959179639816284,0.052118390798568726,-0.23840099573135376,0.00665813684463501,-0.23576748371124268,-0.04225426912307739,-0.21564191579818726,0.15546861290931702,-0.2244367003440857,0.15735507011413574,-0.41111618280410767,0.1025303304195404,-0.455689013004303,0.0496600866317749,-0.4440530240535736,-0.03405052423477173,-0.3908439874649048,0
0.0726538896560669,-0.03732490539550781,0.09142085909843445,-0.2266073226928711,0.04884916543960571,-0.24483120441436768,0.0035001933574676514,-0.24099600315093994,-0.045021504163742065,-0.21912872791290283,0.15291467308998108,-0.23262012004852295,0.15281614661216736,-0.4200003147125244,0.09583401679992676,-0.46260130405426025,0.03938257694244385,-0.4501972794532776,-0.0406433641910553,-0.3948054611682892,0
0.06728985905647278,-0.046885669231414795,0.06999132037162781,-0.23485291004180908,0.02630630135536194,-0.24701744318008423,-0.018839478492736816,-0.2364133596420288,-0.06607599556446075,-0.2073107361793518,0.1341114640235901,-0.246507465839386,0.11387714743614197,-0.4321606755256653,0.05783885717391968,-0.4672381579875946,0.0010139942169189453,-0.45073390007019043,-0.07226073741912842,-0.3813987374305725,0
0.0799393355846405,-0.03425240516662598,0.10603269934654236,-0.22487974166870117,0.06452661752700806,-0.24601328372955322,0.017996251583099365,-0.24398738145828247,-0.03322137892246246,-0.2247270941734314,0.16999635100364685,-0.22319555282592773,0.16778570413589478,-0.4200149476528168,0.1158023476600647,-0.4641072154045105,0.059208452701568604,-0.45607858896255493,-0.024856701493263245,-0.3962966501712799,0
0.06728124618530273,-0.0705254077911377,0.04473918676376343,-0.2637869715690613,-0.0025262832641601562,-0.2665311098098755,-0.04790431261062622,-0.24617135524749756,-0.09190629422664642,-0.20560389757156372,0.10689625144004822,-0.2876438498497009,0.05559074878692627,-0.4793972969055176,-0.006290167570114136,-0.5015226006507874,-0.06249207258224487,-0.4682886302471161,-0.12939780950546265,-0.37725549936294556,0
0.06379285454750061,-0.0746312141418457,0.03575041890144348,-0.2739226818084717,-0.01168513298034668,-0.2733641266822815,-0.056066691875457764,-0.24888622760772705,-0.097885861992836,-0.20405322313308716,0.09931343793869019,-0.30280107259750366,0.037105292081832886,-0.4939778447151184,-0.026738286018371582,-0.5105459094047546,-0.08092464506626129,-0.474402517080307,-0.1482330560684204,-0.3728027939796448,0
-0.07691621780395508,0.04820829629898071,-0.08711546659469604,0.24914565682411194,-0.04095715284347534,0.26331281661987305,0.007306039333343506,0.2517782151699066,0.057501792907714844,0.22097867727279663,-0.152482807636261,0.254234254360199,-0.12370491027832031,0.46596473455429077,-0.06048762798309326,0.5026689767837524,-0.001701951026916504,0.4822462797164917,0.07877719402313232,0.4027705788612366,0
0.07612082362174988,-0.047404706478118896,0.09009087085723877,-0.25292760133743286,0.04411041736602783,-0.26821303367614746,-0.00360262393951416,-0.25712156295776367,-0.05324524641036987,-0.2264527678489685,0.15785953402519226,-0.25696438550949097,0.12983587384223938,-0.4676581621170044,0.0656227171421051,-0.5062374472618103,0.010200709104537964,-0.48651808500289917,-0.0743350237607956,-0.40672338008880615,0
0.06619971990585327,-0.07589960098266602,0.03817787766456604,-0.27903836965560913,-0.00936192274093628,-0.27770429849624634,-0.0539909303188324,-0.2520591616630554,-0.09661775827407837,-0.20636987686157227,0.1032136082649231,-0.30727893114089966,0.035552978515625,-0.5030393600463867,-0.03267285227775574,-0.5198714137077332,-0.0809488594532013,-0.48258739709854126,-0.14753516018390656,-0.37533289194107056,0
0.06330975890159607,-0.07355976104736328,0.03487756848335266,-0.27387750148773193,-0.012556463479995728,-0.27106738090515137,-0.05636245012283325,-0.24566829204559326,-0.09776599705219269,-0.2009599208831787,0.10170316696166992,-0.3075404763221741,0.029481232166290283,-0.49965769052505493,-0.03698372840881348,-0.5147583186626434,-0.08245787024497986,-0.47456613183021545,-0.14265283942222595,-0.374309778213501,0
0.07722529768943787,-0.05285710096359253,0.08576744794845581,-0.25520408153533936,0.04022020101547241,-0.26726168394088745,-0.00676669180393219,-0.2551388740539551,-0.056398287415504456,-0.22512286901474,0.1521395742893219,-0.2576172947883606,0.11212027072906494,-0.4712800681591034,0.059338927268981934,-0.5062379837036133,0.008346989750862122,-0.4848148226737976,-0.05910758674144745,-0.4102582633495331,0
0.0760444700717926,-0.04972267150878906,0.08487293124198914,-0.2536548376083374,0.039698004722595215,-0.2650673985481262,-0.006604969501495361,-0.2526938319206238,-0.05529148876667023,-0.22237104177474976,0.152949720621109,-0.2548776865005493,0.10969257354736328,-0.46673041582107544,0.05747517943382263,-0.5016448497772217,0.009106695652008057,-0.48100191354751587,-0.05543412268161774,-0.4053341746330261,0
0.06187927722930908,-0.07554513216018677,0.030608177185058594,-0.27247917652130127,-0.015293121337890625,-0.2674424648284912,-0.05743029713630676,-0.24026674032211304,-0.09749948978424072,-0.1951277256011963,0.09337326884269714,-0.30395931005477905,0.012583047151565552,-0.49013760685920715,-0.046000540256500244,-0.5051780939102173,-0.08563479781150818,-0.46583855152130127,-0.12782296538352966,-0.37397491931915283,0
0.07490798830986023,-0.04875057935714722,0.08608582615852356,-0.2501829266548157,0.04269516468048096,-0.2606709599494934,-0.002158433198928833,-0.24798643589019775,-0.04978114366531372,-0.21810424327850342,0.1484781801700592,-0.2658769488334656,0.10973268747329712,-0.4667617082595825,0.06314554810523987,-0.49865275621414185,0.017919987440109253,-0.4764636754989624,-0.03913256525993347,-0.4037292003631592,0
0.07429042458534241,-0.04840898513793945,0.0834856927394867,-0.24843400716781616,0.040382325649261475,-0.25847309827804565,-0.0035817623138427734,-0.2448781132698059,-0.05000196397304535,-0.21389400959014893,0.14381614327430725,-0.2681245803833008,0.10573610663414001,-0.4614584445953369,0.06214335560798645,-0.49489787220954895,0.01840391755104065,-0.46701598167419434,-0.036522477865219116,-0.39692115783691406,0
0.06467843055725098,-0.07548969984054565,0.03483262658119202,-0.2756698727607727,-0.008182674646377563,-0.2700845003128052,-0.048539042472839355,-0.2422662377357483,-0.08766986429691315,-0.19707685708999634,0.09289014339447021,-0.3147273063659668,0.011947065591812134,-0.48824799060821533,-0.03363892436027527,-0.506107747554779,-0.06930738687515259,-0.465985506772995,-0.11083903908729553,-0.3789869546890259,0
-0.05904442071914673,-0.07309424877166748,-0.025664687156677246,-0.2732134461402893,0.017944931983947754,-0.2678982615470886,0.057468295097351074,-0.24308884143829346,0.09642058610916138,-0.19920676946640015,-0.09058111906051636,-0.31224387884140015,-0.0038290023803710938,-0.4899049401283264,0.0383487343788147,-0.5079391598701477,0.07658177614212036,-0.47209373116493225,0.113533616065979,-0.38471460342407227,0
-0.06381958723068237,0.07395458221435547,-0.03364825248718262,0.27305611968040466,0.010126113891601562,0.26705658435821533,0.05037349462509155,0.2400248944759369,0.08981996774673462,0.19597837328910828,-0.09204691648483276,0.30865493416786194,-0.006521880626678467,0.483948677778244,0.03968590497970581,0.5038465559482574,0.0725812315940857,0.4637651741504669,0.10646826028823853,0.37925949692726135,0
0.07160051167011261,-0.04191404581069946,0.08017949759960175,-0.24337196350097656,0.03798685967922211,-0.25232994556427,-0.005211427807807922,-0.23972725868225098,-0.05145050585269928,-0.2105579972267151,0.14721079170703888,-0.2551766037940979,0.09588094055652618,-0.4559221863746643,0.058049991726875305,-0.48977845907211304,0.017917320132255554,-0.46616312861442566,-0.03059042990207672,-0.3944375514984131,0
0.07507267594337463,-0.0402182936668396,0.09102138876914978,-0.24338316917419434,0.0485725998878479,-0.25486189126968384,0.004331231117248535,-0.24486678838729858,-0.04327221214771271,-0.21803933382034302,0.15912285447120667,-0.2512352466583252,0.11100658774375916,-0.4546026289463043,0.07325440645217896,-0.4892845153808594,0.032651662826538086,-0.46694761514663696,-0.022873282432556152,-0.402469277381897,0
0.07495558261871338,-0.03824615478515625,0.0951174795627594,-0.23574060201644897,0.05288976430892944,-0.24957454204559326,0.008101016283035278,-0.24244213104248047,-0.040321990847587585,-0.21873903274536133,0.16055673360824585,-0.24330061674118042,0.12230855226516724,-0.446240097284317,0.08403709530830383,-0.4789193570613861,0.04186701774597168,-0.45829135179519653,-0.01737593114376068,-0.3975144624710083,0
0.07601918280124664,-0.032559990882873535,0.10120780766010284,-0.2321838140487671,0.05892340838909149,-0.2487073540687561,0.013764604926109314,-0.24366462230682373,-0.035010576248168945,-0.22228729724884033,0.17233465611934662,-0.23866647481918335,0.13648466765880585,-0.4410288333892822,0.09419150650501251,-0.4776016175746918,0.05098424851894379,-0.4601089358329773,-0.009297683835029602,-0.3988555073738098,0
0.07680177688598633,-0.03157913684844971,0.10166889429092407,-0.22892725467681885,0.059353381395339966,-0.2468547224998474,0.01400601863861084,-0.24296671152114868,-0.035008952021598816,-0.22307372093200684,0.18210190534591675,-0.22334039211273193,0.1471957564353943,-0.4351658821105957,0.09847566485404968,-0.47323518991470337,0.052265822887420654,-0.4565684199333191,-0.013510406017303467,-0.3987460136413574,0
-0.07738715410232544,0.031912654638290405,-0.10203665494918823,0.2287391722202301,-0.06039988994598389,0.24705445766448975,-0.015486180782318115,0.24256733059883118,0.033065736293792725,0.2209254801273346,-0.1898791790008545,0.2185286581516266,-0.15435153245925903,0.42899811267852783,-0.1042642593383789,0.47064894437789917,-0.05628037452697754,0.45586133003234863,0.016121506690979004,0.39842087030410767,0
0.07566314935684204,-0.026570260524749756,0.10366663336753845,-0.2217443585395813,0.0624125599861145,-0.24233996868133545,0.01748281717300415,-0.2391451597213745,-0.03073050081729889,-0.21817415952682495,0.19617930054664612,-0.2041417956352234,0.16339337825775146,-0.42293083667755127,0.11308741569519043,-0.46435126662254333,0.06201043725013733,-0.4517369270324707,-0.010208770632743835,-0.3932848572731018,0
